0.356,0.213,0.333,0.887,0.767,0.217,0.721,9,17.625,31.562,32,45,37,33,36,22,16,29,41.992,25.541,39.497,109.06,88.699,17.203,86.391,240.98,294.85,623.34,438.1,581.22,532.74,270.79,528.92,199,194.81,312.34,0.00026764,4.2721e-05,7.5403e-05,7.7092e-05,0.00075349,0.00093401,0.00023364,15.047,36.499,113.88,120.59,144.21,113.48,47.927,94.405,14.196,23.055,58.804,0.33367,0.20281,0.31359,0.86563,0.70449,0.13988,0.68581,3.8821,6.1707,11.108,10.971,12.008,10.67,6.9562,9.7112,3.8376,4.8477,7.6922,9.42,6.169,9.142,26.255,20.703,4.862,20.86,110.81,122.44,251.06,216,265,172,176,334,85,87,145
0.3,0.295,0.384,0.895,1.091,0.353,0.741,52.438,61.812,22.062,88,64,39,37,106,64,39,78,71.761,52.455,84.911,224.19,185,42.715,167.64,676.53,859.92,331.78,702.62,655.75,399.54,490,807.1,513.05,411,745.39,0.00027197,0.0013657,0.00062015,0.0002625,0.0044331,0.0031241,0.0053175,104.04,113.7,38.103,134.12,101.39,55.688,37.707,203.82,71.351,26.706,132.44,0.2808,0.2082,0.33261,0.8759,0.72571,0.17593,0.65889,10.33,10.838,6.1852,11.589,10.092,7.4829,6.2072,14.291,8.4814,5.2234,11.524,7.476,6.855,10.369,26.258,22.233,6.847,18.561,140.75,294.87,347.94,112,236,202,117,287,85,136,222
0.411,0.288,0.436,0.81,0.981,0.114,0.607,22.188,30.938,18.375,26,37,28,19,76,30,25,30,49.323,32.571,50.74,95.113,107.18,8.507,58.382,439.45,811.93,308.34,283.86,349.15,336.02,217,502.78,260.64,237.43,248.48,2.8508e-05,0.00038327,0.00028551,0.00027448,0.0018674,0.00059583,0.0028688,43.714,151.11,50.477,54.384,86.352,50.838,31.094,195.45,39.543,25.483,59.97,0.40104,0.26552,0.41286,0.77345,0.87242,0.073311,0.47764,6.9349,12.657,7.1338,7.3955,9.3062,7.1423,5.6318,13.981,6.3318,5.1103,7.7683,12.016,8.241,12.467,23.068,26.201,2.571,13.859,83.562,178.25,92.061,162,266,173,157,220,129,101,213
0.441,0.26,0.382,0.879,0.89,0.192,0.697,31.75,30.875,33.312,36,27,20,22,36,15,21,20,66.96,40.635,60.885,135.32,134.37,15.399,97.558,666.68,483.52,939.49,370.03,365.53,243.66,299,253,266,269,259,0.0015263,0.00014694,0.00019635,0.00063311,0.0011876,0.0016807,0.0013894,63.336,55.343,95.003,70.205,49.17,27.865,16.679,31.527,7.0459,10.433,26.905,0.40047,0.24218,0.36268,0.80588,0.80057,0.10036,0.58189,8.1684,7.5235,10.321,8.4078,7.0457,5.3113,4.1702,5.6551,2.7617,3.3193,5.2342,9.701,6.897,10.264,25.518,22.671,4.74,18.913,474.19,387.81,479,119,100,95,134,218,74,88,88
0.219,0.201,0.338,0.913,0.774,0.271,0.727,7.75,13.125,22.625,30,55,33,21,37,26,21,22,22.454,20.599,35.617,100.6,76.11,22.62,76.476,213.29,206.82,417.84,320.73,413.57,308.41,245.79,407.14,198,189,344.37,8.6116e-05,6.5719e-05,5.8093e-05,1.833e-05,0.00072889,0.00059428,0.00027939,12.897,31.361,56.539,79.401,120.21,86.719,37.835,96.942,24.944,23.6,44.651,0.2025,0.18575,0.32096,0.90633,0.6862,0.20522,0.68917,3.7542,5.6342,7.5169,8.9159,10.984,9.3175,6.1979,9.8944,5.0591,4.9183,6.7289,5.94,5.402,9.513,27.292,20.261,5.976,20.891,133.06,110.69,258.31,203,220,223,166,151,74,93,160
0.277,0.181,0.375,0.909,0.83,0.161,0.736,9.875,17.875,19.812,58,38,34,31,31,23,14,38,47.269,28.242,63.395,169.23,132.81,17.671,130.9,350.75,435.6,342.66,336,574.02,293,347,323.2,277,263,299,0.00010977,0.00030115,0.00033126,0.00014175,0.0017411,0.00050318,0.0013734,11.223,39.806,33.7,39.623,85.864,39.408,31.823,41.837,7.2932,8.1577,40.338,0.25032,0.15043,0.33591,0.89546,0.70392,0.096137,0.69356,3.822,6.3857,5.8162,6.3457,9.2819,6.3146,5.7041,6.512,2.7895,2.9315,6.3895,7.403,4.999,10.185,26.766,21.503,3.738,20.332,72.377,156.13,231.56,173,321,198,221,194,50,61,138
0.343,0.211,0.418,0.916,0.918,0.11,0.867,25.438,61.25,18.875,47,47,84,31,53,23,42,61,53.225,29.477,65.328,144.22,133.26,7.248,101.74,675.04,881.34,512.2,535.99,484.65,393.39,315.85,485.54,276,257,555.53,0.00094702,0.0012739,0.0013572,0.0010457,0.0061997,0.00041183,0.0066954,49.137,125.19,34.029,132.52,90.589,93.353,55.072,114.64,22.093,34.709,102.72,0.31459,0.17701,0.38603,0.84899,0.78783,0.047193,0.60403,7.9626,12.083,6.4952,11.525,9.5545,9.6802,7.4576,10.727,4.758,5.9278,10.16,9.952,5.782,12.233,24.858,24.844,1.317,16.644,80.001,182.63,172.75,175,221,170,146,168,61,55,159
0.325,0.223,0.393,0.873,0.885,0.187,0.67,10.938,15.938,16.125,43,41,20,24,25,17,33,21,32.791,23.48,40.46,92.794,85.779,14.961,64.41,386.55,330,372.88,377.55,354.08,236.98,299.21,251.21,163,210.16,214.28,0.00023792,3.1189e-05,0.00014569,0.00011555,0.0010222,0.0004621,0.00069387,31.371,48.536,57.209,83.35,100.35,35.585,49.926,45.459,12.133,37.302,32.268,0.30123,0.21548,0.37139,0.85139,0.78761,0.13891,0.5915,5.8074,6.9492,7.7214,9.1344,10.027,5.9906,7.1101,6.7637,3.5521,6.1296,5.7036,9.339,6.469,10.961,25.504,23.361,4.023,17.987,147.44,244,199.31,180,320,154,108,113,65,165,117
0.172,0.149,0.359,0.924,0.771,0.191,0.729,8.25,18.125,21.438,17,31,28,16,49,20,18,34,8.055,7.021,17.883,47.641,36.372,6.877,35.921,124.84,174.63,319.66,154.87,202.94,206.55,165.88,253.55,122.84,184.73,162.72,8.0089e-05,8.0255e-05,5.2442e-05,1.8538e-05,0.0011934,0.00084815,0.00045464,17.88,47.766,91.393,32.158,87.124,65.94,42.797,96.228,26.075,28.47,45.8,0.15516,0.13531,0.34398,0.91618,0.7003,0.13536,0.69111,4.2406,7.6239,9.7624,5.6981,9.3264,8.1029,6.6217,9.8012,5.1579,5.3801,6.7717,4.579,3.86,10.239,27.555,20.798,3.81,20.902,100.62,209.31,200.63,124,157,167,140,126,56,62,114
0.18,0.204,0.421,0.894,0.866,0.258,0.616,10,27.812,21.625,28,47,35,39,46,34,12,49,14.52,16.28,34.617,75.625,68.684,16.381,48.448,237.75,377.27,185.23,206.65,499.28,390.74,432.12,532.29,226.39,139.32,372.13,1.5267e-05,0.00012612,0.00017343,3.6633e-05,0.0010665,0.0011013,0.00069369,9.2993,66.764,38.254,45.868,200.92,112.49,173.84,189.7,62.541,13.8,91.433,0.16888,0.18963,0.40274,0.87938,0.79931,0.19331,0.56396,4.1029,8.176,6.1877,6.8041,14.163,10.603,13.165,13.736,7.9172,3.7576,9.5724,5.021,6.047,11.736,26.467,23.514,6.586,17.258,65.313,154.63,109.19,129,271,268,302,425,153,83,191
0.268,0.217,0.475,0.883,0.944,0.132,0.629,17.562,25.312,20.75,41,38,29,24,34,14,22,38,31.775,22.226,55.899,105.9,107.76,8.124,62.693,483.19,567.62,302.8,310.72,292.22,300.42,254,333.95,206,201,294.51,0.00020737,0.00074479,0.00069863,0.00049505,0.0021048,0.00072672,0.0046592,23.55,72.511,40.082,62.531,71.484,50.63,24.941,45.85,11.789,20.114,60.425,0.25259,0.17848,0.44442,0.84074,0.85647,0.069844,0.50219,6.17,9.5154,6.6148,7.9217,8.465,7.128,5.0821,6.8159,3.52,4.5445,7.816,7.919,5.806,13.761,24.783,26.341,2.161,13.858,58.437,122.94,128.56,155,300,268,148,203,97,94,205
0.323,0.198,0.418,0.891,0.915,0.169,0.646,27.062,39.688,34.188,28,24,19,11,13,9,12,16,24.694,15.842,34.836,72.853,70.275,6.067,48.441,520.15,414.84,879.88,246.67,217.08,183.37,161,146,142,134,165,0.0015831,5.7532e-05,9.4372e-05,0.00023908,0.001692,0.0020818,0.0004609,117.01,152.84,197.23,53.814,53.599,22.889,10.788,13.706,4.3083,9.434,20.421,0.28985,0.18436,0.40518,0.84727,0.81817,0.083871,0.56367,10.961,12.47,14.923,7.3344,7.3348,4.8179,3.3904,3.7764,2.2092,3.1485,4.595,7.368,5.667,11.854,25.914,24.273,3.739,17.342,436.12,433.88,590.5,108,224,117,94,136,61,77,97
0.134,0.109,0.453,0.892,0.85,0.115,0.606,14.312,19.812,23.625,19,40,17,19,16,9,27,14,8.372,5.549,29.152,59.476,54.456,2.104,37.737,161.46,259.17,357.16,157.88,266.69,154.4,126.72,136.18,113,128.25,146.25,7.2559e-05,0.00012688,4.9337e-05,1.4697e-05,0.00032966,0.0010213,0.00083364,28.511,51.387,109.19,29.427,81.895,32.697,22.507,26.25,8.1889,18.013,33.584,0.12524,0.083572,0.43516,0.88771,0.81298,0.044634,0.56397,5.3213,7.367,10.373,5.4545,9.0421,5.752,4.7936,5.1866,2.9619,4.3057,5.8534,3.795,2.425,13.06,26.632,24.414,0.8,16.961,75.875,153.19,138.81,118,158,103,91,94,55,79,143
0.045,0.119,0.385,0.929,0.798,0.2,0.709,11.062,16.688,13.062,13,51,29,49,62,32,11,21,3.339,9.888,34.493,84.646,66.847,15.298,60.575,239.41,229.48,133.38,163,573.13,344.18,302.65,345.68,152,154,218.22,1.1374e-05,6.5373e-05,4.0555e-05,1.1908e-05,0.00049462,0.00026179,0.00035295,17.936,23.766,15.573,20.317,230.23,71.85,82.428,128.78,13.131,9.4042,60.403,0.036448,0.10778,0.37498,0.92007,0.72693,0.16706,0.65869,4.7562,4.9737,3.9248,4.5791,15.166,8.5211,9.096,11.335,3.7043,3.1673,7.8,1.057,3.177,11.135,27.654,21.579,4.932,19.948,53.248,56.5,54.499,102,296,202,174,166,37,58,169
0.238,0.229,0.497,0.853,1.036,0.176,0.535,33.062,34.875,19.375,94,46,54,44,62,48,40,79,19.09,16.681,40.012,69.324,75.153,8.26,35.269,378.45,547.94,197.49,677.8,444.35,379.42,456.6,615.25,248.42,364.53,537.08,8.6147e-05,0.00038988,0.00027644,0.00024433,0.0019807,0.00061321,0.003487,85.47,169.65,37.66,330.3,190.71,152.38,99.033,319.68,58.51,91.769,339.63,0.22745,0.19955,0.47662,0.82543,0.89577,0.10137,0.42395,9.5293,13.058,6.3888,18.122,13.801,12.339,9.9681,17.83,7.6731,9.6081,18.381,7.042,5.928,14.412,24.648,27.044,2.711,12.497,84.811,161,41.684,318,351,302,294,438,185,219,335
0.218,0.171,0.452,0.894,0.899,0.15,0.648,21.5,29.438,30.75,57,35,24,12,34,13,24,23,27.387,20.985,62.079,130.9,120.3,12.582,85.22,442.57,375.25,513.98,447.16,413.64,281.81,279,273.38,249,247.22,302.76,0.0005195,0.00021091,0.00019346,8.4062e-05,0.00095745,0.00097486,0.001196,55.958,41.946,81.438,103.35,83.429,35.625,15.29,35.158,8.8021,33.747,35.607,0.1852,0.14158,0.41687,0.87857,0.80797,0.089994,0.57298,7.6883,6.9287,9.0008,10.175,9.1547,5.9898,4.0103,5.9687,3.0731,5.854,6.0077,4.521,4.68,13.121,26.174,24.809,3.73,15.984,282.69,280.63,315.56,121,267,177,121,331,103,88,144
0.798,0.541,0.172,0.458,1.06,0.633,0.723,50.5,56.375,98.438,99,72,51,51,56,45,70,103,131.21,80.223,17.853,64.112,144.1,33.744,80.057,1591,1333.5,1354.9,1820.3,825.89,549.3,450.03,410.64,279.91,558.8,1183.8,0.00013539,0.0015624,0.0018015,0.0015042,0.0073697,0.016426,0.0084972,339.9,370.18,536.63,798.04,270.89,153.55,92.997,69.4,49.154,179.18,566.57,0.78112,0.47914,0.11438,0.38357,0.86197,0.23806,0.48531,18.929,19.193,24.108,28.21,16.459,12.407,9.6666,8.3645,7.0322,13.42,23.784,23.428,14.698,1.341,11.494,25.947,11.256,13.733,470.5,452.12,1153.6,1174,320,426,243,96,177,395,893
0.812,0.557,0.132,0.342,1.028,0.208,0.49,23.75,39.125,29.125,89,33,23,18,39,28,30,75,107.88,69.204,16.204,34.837,123.16,8.529,52.617,521.15,468.39,518.83,828.41,289.52,243,211.15,270.81,210.16,379.17,674.41,1.4662e-05,0.00064641,2.9573e-05,0.0021544,0.0018807,0.0017466,0.0032158,56.078,112.77,50.226,338.44,51.942,26.11,17.384,47.621,29.914,68.506,199.18,0.80509,0.51707,0.12105,0.26406,0.92009,0.076058,0.39671,7.7017,10.767,7.7238,18.383,7.2201,5.175,4.2218,6.9251,5.5044,8.2902,14.096,24.105,14.358,3.799,9.904,26.5,3.323,14.101,70.624,153.38,150.5,274,68,103,86,58,42,108,191
0.811,0.585,0.207,0.347,1.083,0.103,0.527,36.938,41.5,28.812,49,47,32,42,29,22,38,79,105.54,69.158,23.145,37.672,125.32,3.6594,48.003,954.98,1037.9,603.08,625.89,393.78,305.07,263.46,272.83,207,315.64,705.19,0.00023324,0.002109,0.00024452,0.0018865,0.0037009,0.0024267,0.010556,140.34,245.23,72.377,217.52,80.815,52.385,43.918,38.12,16.381,61.709,291.16,0.78774,0.51813,0.17343,0.28445,0.93722,0.049176,0.37257,12.229,16.019,8.4901,14.734,9.0358,7.2816,6.6724,6.2103,4.1115,7.8778,17.05,24.279,13.439,4.948,10.267,26.137,0.912,15.135,48.998,115.19,46.939,212,107,103,83,73,53,90,294
0.821,0.384,0.112,0.465,0.943,0.214,0.752,22.562,52,13.625,73,25,30,20,35,11,20,82,109.06,47.362,11.357,60.702,92.411,23.921,94.504,342.54,387.02,209.06,952.39,405.6,265.33,210,328.38,216,228,710.5,1.1679e-05,6.6445e-05,0.00014828,3.7248e-05,0.0017859,0.00092917,0.00023261,42.289,80.35,18.492,406.92,67.264,40.55,12.597,59.183,5.5781,24.327,325.49,0.8139,0.35354,0.085618,0.45304,0.69092,0.18108,0.70542,6.646,9.0763,4.3458,20.154,8.2556,6.4217,3.623,7.7091,2.4832,4.9917,18.018,24.446,10.63,2.328,13.564,20.477,5.721,21.193,30.563,24.063,30.309,319,203,126,43,94,41,105,247
0.819,0.495,0.074,0.428,0.941,0.38,0.657,20.938,22.875,31.875,62,43,26,14,38,37,34,48,107.95,60.078,6.766,51.041,106.2,33.956,74.188,571.39,502.55,542.7,659.69,330.4,232,205,402.99,214.75,297.69,522.67,3.4065e-05,0.0010677,0.00031648,0.00090786,0.0025115,0.0018093,0.0037024,79.841,58.762,92.227,247.95,71.779,33.694,12.908,96.693,31.699,50.665,149.45,0.8056,0.44952,0.053513,0.38208,0.79409,0.25692,0.55695,9.1528,7.7405,9.6797,15.72,8.5058,5.856,3.664,9.842,5.6708,7.1414,12.224,24.277,11.932,2.138,12.791,22.104,6.542,19.255,85.562,83.435,34.31,274,70,74,79,167,47,106,144
0.82,0.578,0.098,0.413,1.061,0.288,0.624,29.062,35.75,30.75,71,48,32,17,59,14,24,66,94.317,57.889,5.973,35.624,100.29,23.888,53.679,1000.8,810.61,899.64,884.08,468.57,289.29,171.19,349,170,194.89,547.54,5.6527e-05,0.0031484,0.00043812,0.0063986,0.0086423,0.0049942,0.014412,193.88,197.7,140.14,303.58,143.35,70.045,16.337,90.856,8.5924,25.833,192.06,0.80616,0.49792,0.055142,0.31472,0.86216,0.21596,0.47411,14.325,14.564,13.459,17.389,11.973,8.3925,4.0748,9.5418,3.0097,5.1206,13.851,24.233,12.694,1.529,12.207,22.702,7.772,18.127,112.38,70.502,65.685,246,150,123,69,120,38,89,157
0.84,0.591,0.151,0.386,1.091,0.442,0.689,64.375,66.938,49.75,91,68,46,53,63,17,43,127,94.744,58.439,10.537,36.167,103.6,17.637,52.185,1565.7,1217.4,1355.7,860.77,478.37,448.2,521.13,408.9,210,325.68,973.61,0.00049464,0.0035486,0.0025516,0.0015384,0.0098636,0.011111,0.015341,473.21,433.62,348.62,629.94,164.68,124.87,116.69,107.02,11.407,78.391,614,0.80322,0.49879,0.10249,0.30898,0.88349,0.18264,0.45912,23.818,22.647,18.792,25.068,12.836,11.186,10.805,10.38,3.4821,8.8654,24.749,25.052,12.058,2.074,11.029,22.494,5.367,19.046,210.44,643.81,219.88,340,136,123,118,154,38,108,273
0.828,0.373,0.116,0.462,0.833,0.271,0.78,30.438,46.812,14.25,77,29,31,22,38,16,16,52,95.437,41.471,10.27,52.429,80.931,19.755,82.165,434.27,500.21,205.02,667.13,295.98,311.63,214,272.5,222,193,585.72,2.4901e-05,0.00025954,0.0001993,4.8824e-05,0.0014011,0.0017849,0.00074777,70.367,90.662,22.66,350.56,53.542,40.286,22.033,46.623,11.165,19.577,197.03,0.81572,0.35482,0.088896,0.44817,0.69272,0.17401,0.70279,8.64,9.4998,4.7443,18.692,7.3318,6.4067,4.7676,6.8566,3.4593,4.4874,14.016,24.399,10.847,2.288,13.486,20.778,5.966,20.836,42.998,35.625,61.938,548,230,120,69,167,60,101,414
0.822,0.499,0.091,0.474,0.927,0.34,0.723,25.438,46.75,45.875,52,30,22,25,41,22,32,51,80.016,45.516,5.977,38.055,80.436,24.207,53.946,965.41,697.96,606.19,474.56,183.12,194,197.25,361.84,194.99,226.71,469.78,0.0001405,0.0014703,0.00018361,0.0024115,0.004157,0.0023675,0.0051885,169.81,158.89,90.783,204.62,36.024,28.139,28.376,111.42,22.08,45.084,203.38,0.80025,0.45676,0.061272,0.38367,0.80691,0.24686,0.5442,13.508,12.94,11.253,14.289,6.0425,5.3756,5.3992,10.621,4.7504,6.7434,14.232,23.682,12.322,1.759,13.506,22.083,8.064,18.597,547.75,523.56,410.31,165,69,100,104,275,121,112,199
0.841,0.464,0.065,0.46,0.899,0.33,0.704,31.375,15.812,20.375,83,29,17,27,35,18,25,95,75.435,38.734,3.649,34.987,69.279,22.665,55.65,805.49,387.36,647.18,655.48,211.97,205.46,167.99,254.64,151,208.32,452.64,0.00013533,0.001102,0.00026176,0.0027968,0.0033343,0.0016597,0.0033818,176.92,48.536,37.695,342.51,40.431,28.576,25.879,62.213,7.7466,36.026,199.13,0.82003,0.42231,0.042803,0.38391,0.75522,0.24967,0.60765,13.791,7.2896,9.3151,18.463,6.3708,5.4355,5.1429,7.9389,2.8886,6.0496,14.134,24.264,11.365,1.593,13.397,20.725,7.438,20.285,206.5,142.5,111.75,175,101,87,90,85,43,97,181
0.824,0.592,0.162,0.435,1.052,0.226,0.695,30.938,61.5,23.938,65,27,40,23,34,8,31,48,100.3,58.487,12.56,45.265,104.6,19.89,62.242,954.6,1332.7,627.75,690.29,238.03,240.01,211.82,264,197,201,463.2,0.00061293,0.0070906,0.00058726,0.0036293,0.012455,0.0019636,0.029527,204.5,387.49,37.573,242.77,41.437,38.896,26.017,34.735,3.5307,25.325,132.7,0.79641,0.4717,0.10256,0.36422,0.83755,0.16391,0.52279,14.254,20.926,7.8801,15.564,6.461,6.2732,5.1472,5.9725,2.0282,5.084,11.52,24.595,10.988,2.386,12.987,21.124,5.417,20.57,35,28.063,30.934,241,155,98,98,76,32,82,159
0.791,0.371,0.128,0.53,0.775,0.33,0.821,48.625,55.188,15.125,45,51,41,39,17,11,21,65,72.121,29.482,8.994,47.967,58.631,16.492,68.647,774.56,409.04,203.61,501.36,302.72,281.62,199.94,158,160,180.23,490.57,3.0027e-05,0.00055401,0.00066746,1.9337e-05,0.0018755,0.0052065,0.00080634,215.31,140.88,28.278,173.56,80.908,50.236,42.633,21.404,11.353,30.464,194.73,0.78394,0.32131,0.10108,0.5214,0.63875,0.19309,0.7467,14.841,12.089,5.4353,13.145,8.997,7.1591,6.557,4.6916,3.4688,5.5649,13.957,23.351,10.395,1.932,15.573,19.354,7.906,21.517,303.44,93.186,172.37,249,133,85,53,107,67,67,211
0.814,0.394,0.06,0.504,0.753,0.352,0.729,18.125,9.375,10.562,40,20,15,7,34,22,57,103,94.047,44.785,3.987,55.204,78.93,35.391,79.945,549.94,233.16,366.87,394.28,240,261.36,202,267.7,187,288.54,744.9,6.6573e-05,8.4114e-05,9.8134e-05,0.00032438,0.00089719,0.00079744,0.00033545,54.439,13.466,15.731,95.771,30.786,22.408,5.602,54.942,13.297,77.581,238.92,0.79705,0.37964,0.035199,0.46817,0.66956,0.30124,0.67775,7.3505,3.675,5.0264,9.8118,5.6272,4.8167,2.5086,7.4385,3.722,8.8156,15.444,23.639,11.281,0.942,14.575,19.679,9.466,20.51,306.88,103.81,125.82,122,85,109,57,265,76,92,156
0.829,0.483,0.104,0.481,0.963,0.287,0.71,34.875,35.812,38.562,110,109,48,31,30,26,50,119,75.093,40.164,6.607,33.196,72.837,16.997,52.279,641.01,578.87,971.13,907.33,533.7,289.12,266.31,274.16,215.8,325.21,838.03,0.00011369,0.0019467,0.00043494,0.0054138,0.0081049,0.0049708,0.0071825,114.97,88.65,163.11,785.99,323.83,77.376,36.925,69.873,40.912,99.231,729.73,0.8163,0.43877,0.074751,0.36817,0.79675,0.19761,0.57447,11.261,11.282,16.351,27.97,18.011,8.818,6.1261,8.3657,6.4402,9.9801,26.943,24.09,11.301,1.54,13.745,20.367,7.682,20.489,284.13,253.18,395.06,294,109,97,76,101,43,105,134
0.809,0.541,0.151,0.452,1.051,0.215,0.688,30.188,72.812,23.312,70,62,22,20,29,13,32,67,72.978,42.156,10.294,34.335,76.55,13.792,46.472,726.63,998.95,614.12,736.93,272.69,232.74,212.29,269.26,154,239.57,584.34,0.00016667,0.0048668,0.00026412,0.00364,0.01129,0.0015578,0.019738,150.17,459.01,45.156,400.39,95.438,43.303,32.044,62.985,8.9389,54.448,306.58,0.79334,0.46344,0.11305,0.378,0.83875,0.15497,0.5241,12.59,23.307,9.4459,19.961,9.8171,6.6591,5.6844,7.9566,3.0912,7.4116,17.471,24.244,11.127,2.847,13.418,21.459,5.227,20.251,87.5,146.06,84.496,243,101,94,106,112,40,106,201
0.795,0.375,0.15,0.54,0.782,0.281,0.842,32.875,51.875,23.75,53,39,33,35,21,23,24,65,77.995,33.02,10.883,51.909,65.818,16.83,72.632,466.99,605.05,506.72,683.99,282.34,263.97,224.73,218.06,183.78,210.96,472.09,8.9179e-05,0.00041485,0.00054319,0.00021845,0.0032163,0.0034368,0.0010121,90.792,203.76,79.752,274.68,65.627,52.001,34.75,46.051,23.834,39.32,167.65,0.78001,0.33082,0.11127,0.5193,0.66059,0.17812,0.72701,9.9,14.688,9.4337,16.537,8.1255,7.2541,5.9351,6.8205,4.9433,6.3164,12.934,23.091,10.458,2.355,15.865,19.547,7.426,21.342,80.313,88.56,212,286,180,168,83,156,89,133,240
0.799,0.435,0.105,0.459,0.858,0.269,0.625,5,11.875,9.312,65,20,23,20,28,26,43,106,79.318,41.935,9.193,43.126,77.358,21.009,59.362,59.522,140.29,345.63,593.22,179.96,182.17,138,283.18,211.86,285.06,700.56,3.8311e-05,5.8755e-05,9.1642e-05,0.00036545,0.001029,0.00086847,0.00043957,3.9442,10.572,7.6164,248.98,23.304,19.948,13.451,46.21,31.708,67.28,429.19,0.7932,0.41942,0.092422,0.43168,0.77424,0.21213,0.59399,2.025,3.4791,4.4143,15.742,4.8759,4.5255,3.7206,6.8198,5.6608,8.2409,20.676,23.544,12.43,2.406,13.616,22.598,7.376,18.209,41.814,56.312,97.873,280,88,75,59,117,97,94,183
0.809,0.578,0.162,0.426,1.076,0.356,0.641,39.438,79.812,39.75,111,84,40,26,90,65,46,110,91.195,61.241,15.414,36.31,108.18,13.266,42.959,970.86,1065.6,1487.4,1483.2,806.95,451.74,336.19,585.83,309.9,536.16,1082.7,0.0001768,0.0016496,0.001094,0.001896,0.0060557,0.0075714,0.008782,197.15,376.37,320.05,1278.7,531.83,141.01,46.118,180.89,73.915,150.94,814.93,0.77956,0.52499,0.1358,0.31336,0.92786,0.1427,0.37884,15.251,20.778,17.817,35.683,23.027,11.872,6.8222,13.453,8.6204,12.284,28.491,23.801,14.204,3.123,10.839,25.424,5.094,14.53,461.82,911.06,610.69,613,204,133,98,242,80,133,413
0.781,0.558,0.195,0.387,1.034,0.19,0.487,17.25,39.688,18.125,83,32,30,17,26,27,72,103,77.122,51.132,15.412,34.139,91.359,9.972,37.984,376.66,511.52,453,799.24,386.06,312.01,190.67,241.81,239.68,556.63,923.59,4.9486e-05,0.0010668,0.00042304,0.001763,0.0024058,0.0033107,0.0066711,43.712,100.29,48.263,492.44,95.368,74.928,27.466,46.833,24.59,214.46,722.86,0.77125,0.51235,0.15547,0.34394,0.91489,0.11499,0.38844,6.5794,11.192,8.2644,22.156,9.777,8.6825,5.2933,6.8894,5.0166,14.66,26.836,23.407,14.197,4.094,11.557,26.124,4.279,14.024,26.877,81.182,65.565,463,169,228,125,127,46,128,545
0.771,0.58,0.146,0.556,0.932,0.471,0.794,51,90.562,12.438,72,86,70,38,30,35,33,102,114.14,56.751,16.044,77.295,106.9,30.906,97.172,2131.3,1033.4,370.2,823.75,830.38,494.75,479.36,319.04,252,319.3,1152.4,0.00017014,0.0082783,0.0022733,0.0034227,0.0072114,0.010171,0.020447,440.04,232.19,24.544,288.5,238.43,135.2,88.481,38.729,29.619,38.249,394.4,0.75601,0.38662,0.11639,0.5152,0.71298,0.22803,0.65912,23.553,16.199,5.0921,16.97,15.42,11.627,9.4174,6.2684,5.4936,6.2331,19.862,22.649,10.476,3.356,16.305,20.425,6.171,20.909,139.44,116.13,186.13,470,132,95,54,144,131,166,361
0.771,0.432,0.1,0.507,0.835,0.284,0.639,8.375,11.375,10.562,84,31,25,15,32,18,38,54,57.166,31.228,6.863,36.512,56.568,19.585,44.93,91.133,159.82,263.75,523.38,156.94,145,127,235.99,174.72,241.2,524.81,1.8224e-05,9.4129e-05,1.8821e-05,0.00024996,0.00062435,0.00018685,0.00046933,5.8119,7.8955,7.9911,402.97,25.251,14.918,6.5357,56.318,30.563,83.091,212.81,0.76223,0.41648,0.091608,0.48708,0.75465,0.26149,0.59945,2.5993,3.5115,4.5002,20.029,5.101,3.9661,2.6816,7.5481,5.5636,9.1306,14.561,22.743,12.211,2.612,15.065,22.086,8.181,18.507,26.313,56.689,62.063,191,55,55,50,139,112,126,180
0.802,0.466,0.12,0.436,0.928,0.224,0.603,14.812,15.562,13.688,82,25,32,19,37,18,27,50,59.693,33.386,8.009,29.609,61.615,12.974,40.386,386.23,304.82,277.6,524.63,212.64,194.4,168.63,178.73,130.23,200.94,439.38,1.6978e-05,0.00034705,4.1981e-05,0.00069095,0.0014252,0.00057969,0.0013916,56.415,41.021,34.146,394.84,56.982,41.058,19.624,43.007,11.603,52.434,203.07,0.79592,0.44553,0.10698,0.39565,0.82239,0.17463,0.53975,7.5216,6.6779,6.74,19.81,7.5422,6.4423,4.4793,6.602,3.4861,7.2591,14.235,23.788,12.745,3.168,12.707,23.774,5.536,17.331,163.62,163.87,94.939,315,136,72,53,80,55,166,203
0.783,0.541,0.2,0.423,1.053,0.177,0.572,17.75,42.812,17.188,104,62,44,23,36,23,49,91,63.873,42.495,14.535,30.77,77.1,8.023,31.781,579.14,801.31,285.67,1048.5,413.73,270.7,219.46,267.37,138.51,382.24,734.33,5.2482e-05,0.00070316,0.00026069,0.00065169,0.0043858,0.00165,0.003565,99.117,381.99,33.591,958.91,181.07,71.262,43.515,86.766,21.451,128.21,625.62,0.76043,0.50658,0.17378,0.36719,0.92021,0.1037,0.38297,9.9161,20.207,6.4672,30.874,13.45,8.4663,6.6175,9.3408,4.6841,11.313,24.943,22.855,14.636,4.742,11.824,26.628,3.877,12.923,276.06,725.19,153.19,560,102,189,137,111,49,128,491
